failure,simulationRun,sample,xmeas_1,xmeas_2,xmeas_3,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_14,xmeas_15,xmeas_17,xmeas_18,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_4,xmv_10
1.0,failed_1,498,0.732,3651.9,4483.7,26.919,42.468,2699.8,75.084,120.39,0.33825,79.964,50.967,26.215,50.057,22.887,68.06,341.17,94.668,76.651,32.351,8.7978,26.203,6.9115,18.453,1.7066,33.117,13.771,24.003,1.1804,18.662,2.3216,4.7674,2.3278,0.019485,0.83901,0.088297,53.356,43.921,62.849,54.353,58.412,41.161
1.0,failed_1,499,0.74578,3627.7,4510.9,26.955,42.249,2701.2,75.042,120.37,0.32027,80.021,49.907,26.193,50.355,22.504,67.949,341.43,94.67,77.195,32.337,8.8873,26.849,6.9031,18.73,1.7183,32.59,14.033,24.02,1.3521,18.52,2.3455,4.8407,2.3657,0.019485,0.83901,0.088297,53.356,43.921,63.099,54.405,59.465,40.436
1.0,failed_1,500,0.74273,3624.9,4555.6,27.219,42.688,2702.9,75.868,120.39,0.31632,80.118,49.936,24.391,52.477,22.581,67.953,341.17,94.705,77.064,32.337,8.8873,26.849,6.9031,18.73,1.7183,32.59,14.033,24.02,1.3521,18.52,2.3455,4.8407,2.3657,0.019485,0.83901,0.088297,53.356,43.921,63.149,53.869,55.845,41.017
1.0,failed_2,301,0.77211,3673.5,4504.1,26.569,42.539,2741.5,75.24,120.4,0.30805,79.711,50.983,25.835,49.307,22.754,68.427,349.21,94.365,77.653,32.497,8.6586,26.62,6.87,17.914,1.7234,33.829,13.49,24.505,1.2897,17.395,2.2569,4.6647,2.338,0.020746,0.76018,0.10694,53.685,43.485,63.043,53.995,61.335,41.549
1.0,failed_2,302,0.77154,3696.4,4488.3,26.872,42.267,2741.5,74.148,120.4,0.31085,79.43,51.264,23.405,48.181,22.846,68.368,349.95,94.198,77.258,32.497,8.6586,26.62,6.87,17.914,1.7234,33.829,13.49,24.505,1.2897,17.395,2.2569,4.6647,2.338,0.020746,0.76018,0.10694,53.685,43.485,62.649,54.184,59.497,42.071
1.0,failed_2,303,0.72843,3677.2,4566.0,26.949,42.357,2745.8,75.255,120.4,0.2829,79.51,50.69,23.682,48.119,22.61,68.297,350.35,94.379,77.722,32.769,8.7699,27.295,6.8325,17.557,1.6835,33.527,13.547,25.097,1.0184,17.519,2.3247,4.7561,2.2356,0.020746,0.76018,0.10694,53.685,43.485,62.641,54.254,58.587,41.822
1.0,failed_2,304,0.73088,3660.3,4540.7,27.067,42.117,2746.7,74.911,120.39,0.27963,79.428,49.621,23.434,49.092,22.698,68.271,350.5,94.243,77.099,32.769,8.7699,27.295,6.8325,17.557,1.6835,33.527,13.547,25.097,1.0184,17.519,2.3247,4.7561,2.2356,0.020746,0.76018,0.10694,53.685,43.485,62.932,54.557,56.461,41.857
1.0,failed_2,305,0.69747,3645.7,4623.4,26.909,42.189,2746.1,73.551,120.38,0.28751,79.105,50.117,24.906,49.663,23.531,68.177,350.32,94.412,77.13,32.958,8.7177,27.159,6.8673,17.824,1.6875,34.012,13.661,24.941,1.0939,17.244,2.3154,4.6911,2.2257,0.020746,0.76018,0.10694,53.685,43.485,63.54,54.618,58.648,41.123
1.0,failed_2,306,0.69707,3681.3,4626.6,26.782,42.344,2746.7,74.499,120.41,0.28741,79.012,50.267,23.535,49.675,22.323,68.035,350.29,94.296,76.85,32.958,8.7177,27.159,6.8673,17.824,1.6875,34.012,13.661,24.941,1.0939,17.244,2.3154,4.6911,2.2257,0.017261,0.75845,0.063933,53.977,43.343,62.928,54.58,58.172,42.141
1.0,failed_2,307,0.67358,3645.5,4558.4,26.913,42.138,2745.8,74.631,120.37,0.30074,79.019,49.624,26.298,48.62,23.254,67.917,350.08,94.506,77.201,32.078,8.6829,27.078,6.6645,17.741,1.6518,34.172,13.826,24.88,1.1705,17.388,2.3288,4.6688,2.2363,0.017261,0.75845,0.063933,53.977,43.343,63.269,54.926,57.961,40.9
1.0,failed_2,308,0.67298,3638.0,4561.5,26.832,42.202,2746.7,75.081,120.42,0.29569,79.119,49.843,25.891,50.536,23.737,67.827,350.11,94.288,77.062,32.078,8.6829,27.078,6.6645,17.741,1.6518,34.172,13.826,24.88,1.1705,17.388,2.3288,4.6688,2.2363,0.017261,0.75845,0.063933,53.977,43.343,63.397,54.888,58.313,42.28
1.0,failed_2,309,0.75588,3719.6,4575.2,27.251,42.102,2747.4,76.05,120.37,0.32239,79.139,49.728,26.385,50.959,23.532,67.768,349.48,94.373,77.331,32.698,8.881,26.88,6.6563,18.403,1.6362,33.76,13.583,25.02,1.1008,17.02,2.2712,4.6708,2.1521,0.017261,0.75845,0.063933,53.977,43.343,63.881,55.094,59.083,40.991
1.0,failed_2,310,0.75563,3699.7,4601.6,26.938,42.716,2748.8,75.841,120.44,0.31924,79.308,49.972,25.608,50.896,23.364,67.72,349.16,94.152,77.339,32.698,8.881,26.88,6.6563,18.403,1.6362,33.76,13.583,25.02,1.1008,17.02,2.2712,4.6708,2.1521,0.017261,0.75845,0.063933,53.977,43.343,64.225,54.777,55.988,43.151
1.0,failed_2,311,0.69449,3730.6,4531.6,26.934,41.94,2747.2,75.822,120.37,0.29115,79.309,49.094,24.574,51.234,23.017,67.703,349.39,94.206,76.922,32.262,8.8321,27.122,6.6875,17.748,1.661,33.558,13.792,25.111,1.1959,17.428,2.2782,4.6741,2.3302,0.01109,0.76725,0.10533,54.096,43.76,63.974,54.11,58.947,41.145
1.0,failed_2,312,0.6954,3751.3,4501.2,26.731,42.196,2741.0,76.001,120.42,0.28767,79.089,48.984,24.559,47.788,22.708,67.64,348.65,94.255,76.721,32.262,8.8321,27.122,6.6875,17.748,1.661,33.558,13.792,25.111,1.1959,17.428,2.2782,4.6741,2.3302,0.01109,0.76725,0.10533,54.096,43.76,63.618,54.474,59.289,41.947
1.0,failed_2,313,0.73171,3735.2,4568.3,26.883,42.319,2737.2,75.797,120.38,0.31334,78.978,51.291,25.708,51.89,23.678,67.491,348.26,94.299,76.746,32.433,8.8403,26.984,6.9149,17.712,1.6595,33.474,13.692,25.674,1.1754,17.566,2.3092,4.6671,2.145,0.01109,0.76725,0.10533,54.096,43.76,63.818,55.395,57.692,41.145
1.0,failed_2,314,0.73367,3719.6,4605.2,26.715,42.336,2734.7,74.929,120.38,0.31232,79.033,49.693,24.959,50.618,22.702,67.382,347.85,94.313,76.869,32.433,8.8403,26.984,6.9149,17.712,1.6595,33.474,13.692,25.674,1.1754,17.566,2.3092,4.6671,2.145,0.01109,0.76725,0.10533,54.096,43.76,64.087,54.954,59.324,41.889
1.0,failed_2,315,0.71591,3666.0,4589.5,27.171,42.431,2732.9,75.425,120.35,0.29731,79.066,50.586,25.014,49.242,23.219,67.295,347.17,94.55,76.888,32.882,8.7362,27.19,6.6938,17.848,1.6647,33.71,13.821,25.1,1.1783,17.804,2.2597,4.5878,2.2229,0.01109,0.76725,0.10533,54.096,43.76,63.091,55.407,58.109,40.841
1.0,failed_2,316,0.71421,3669.9,4639.7,26.815,42.103,2732.0,75.123,120.39,0.30025,79.205,49.421,25.177,48.878,22.76,67.224,346.94,94.564,76.964,32.882,8.7362,27.19,6.6938,17.848,1.6647,33.71,13.821,25.1,1.1783,17.804,2.2597,4.5878,2.2229,0.02004,0.78483,0.092259,53.954,44.205,63.025,54.806,56.553,41.804
1.0,failed_2,317,0.6647,3739.2,4581.4,27.054,42.251,2730.8,76.619,120.41,0.31276,79.433,51.867,26.414,50.085,22.257,67.199,345.63,94.489,77.303,32.287,8.7685,27.035,6.8745,18.144,1.6898,33.201,13.503,24.721,1.368,17.325,2.2977,4.6135,2.1478,0.02004,0.78483,0.092259,53.954,44.205,63.844,55.339,58.025,41.175
1.0,failed_2,318,0.66808,3746.2,4606.2,27.018,42.017,2728.3,75.571,120.39,0.31144,79.667,48.809,25.181,51.818,22.713,67.214,344.94,94.41,77.085,32.287,8.7685,27.035,6.8745,18.144,1.6898,33.201,13.503,24.721,1.368,17.325,2.2977,4.6135,2.1478,0.02004,0.78483,0.092259,53.954,44.205,63.725,55.042,56.298,41.506
1.0,failed_2,319,0.72048,3667.2,4547.1,26.847,42.028,2724.0,76.391,120.39,0.27501,79.564,48.554,25.801,50.582,22.83,67.214,344.17,94.605,76.888,32.687,8.8575,27.209,7.0565,17.975,1.6805,33.434,13.542,25.226,1.2589,17.612,2.3395,4.6039,2.2993,0.02004,0.78483,0.092259,53.954,44.205,63.591,55.154,56.723,41.452
1.0,failed_2,320,0.72019,3666.6,4564.8,26.945,42.15,2723.1,75.931,120.39,0.27732,79.711,49.434,25.886,48.959,23.414,67.17,343.32,94.496,77.091,32.687,8.8575,27.209,7.0565,17.975,1.6805,33.434,13.542,25.226,1.2589,17.612,2.3395,4.6039,2.2993,0.02004,0.78483,0.092259,53.954,44.205,63.601,54.942,56.015,40.663
1.0,failed_2,321,0.67941,3616.6,4589.1,26.794,42.311,2718.9,76.377,120.37,0.27894,79.643,50.851,23.737,51.418,22.227,67.136,343.19,94.792,76.428,32.584,8.7278,26.637,6.9256,17.882,1.6743,32.902,13.722,24.794,1.329,17.943,2.3012,4.7263,2.2678,0.023415,0.79692,0.079706,52.681,43.953,62.787,55.187,57.563,40.199
1.0,failed_2,322,0.6768,3630.8,4611.3,26.609,41.893,2714.6,76.303,120.35,0.27627,79.48,51.234,24.536,49.53,22.811,67.057,342.5,94.91,76.47,32.584,8.7278,26.637,6.9256,17.882,1.6743,32.902,13.722,24.794,1.329,17.943,2.3012,4.7263,2.2678,0.023415,0.79692,0.079706,52.681,43.953,62.543,54.92,55.39,40.278
1.0,failed_2,323,0.6845,3678.2,4596.7,26.708,42.24,2711.2,76.13,120.39,0.29745,79.396,50.304,25.763,50.896,23.215,66.919,341.63,95.029,76.883,32.19,8.878,26.548,6.8332,18.806,1.6532,32.866,13.854,24.501,1.2725,17.701,2.291,4.7427,2.2158,0.023415,0.79692,0.079706,52.681,43.953,62.772,55.467,56.597,40.248
1.0,failed_2,324,0.68391,3665.7,4605.0,27.264,42.163,2710.8,76.704,120.39,0.29625,79.713,48.135,25.805,50.469,23.217,66.84,340.55,94.82,76.848,32.19,8.878,26.548,6.8332,18.806,1.6532,32.866,13.854,24.501,1.2725,17.701,2.291,4.7427,2.2158,0.023415,0.79692,0.079706,52.681,43.953,62.988,55.366,59.132,40.449
1.0,failed_2,325,0.72047,3697.8,4554.0,26.918,42.002,2706.6,76.248,120.4,0.3087,79.717,51.211,23.151,50.035,23.062,66.821,339.7,94.942,76.954,31.753,8.8398,27.19,6.9551,18.649,1.6731,32.78,13.798,24.24,1.1579,18.248,2.3576,4.7849,2.3018,0.023415,0.79692,0.079706,52.681,43.953,63.247,53.781,56.189,40.673
1.0,failed_2,326,0.72023,3689.5,4531.0,26.381,41.756,2704.3,75.892,120.4,0.30925,79.88,49.836,24.917,50.059,23.391,66.81,338.86,94.854,76.829,31.753,8.8398,27.19,6.9551,18.649,1.6731,32.78,13.798,24.24,1.1579,18.248,2.3576,4.7849,2.3018,0.025915,0.83849,0.10418,53.833,42.986,63.39,54.056,54.808,40.241
1.0,failed_2,327,0.76421,3613.0,4502.2,26.773,41.977,2703.5,76.312,120.4,0.29918,80.017,48.816,23.612,51.863,23.476,66.768,338.13,94.93,77.159,31.725,8.957,26.656,6.8599,18.823,1.6842,32.504,13.872,24.339,1.342,18.674,2.2982,4.7558,2.3622,0.025915,0.83849,0.10418,53.833,42.986,63.625,54.797,56.055,39.908
1.0,failed_2,328,0.76559,3639.9,4531.1,26.698,42.241,2701.5,76.508,120.4,0.30115,80.129,49.067,24.537,48.532,23.204,66.787,337.31,94.782,76.658,31.725,8.957,26.656,6.8599,18.823,1.6842,32.504,13.872,24.339,1.342,18.674,2.2982,4.7558,2.3622,0.025915,0.83849,0.10418,53.833,42.986,63.163,54.45,55.361,40.269
1.0,failed_2,329,0.77035,3640.7,4492.6,27.14,42.301,2696.5,76.37,120.4,0.30877,79.931,49.822,24.727,48.259,23.393,66.741,336.59,95.065,77.064,31.334,9.0304,26.423,6.8625,18.781,1.705,32.293,13.877,23.758,1.2815,18.793,2.3547,4.7658,2.2177,0.025915,0.83849,0.10418,53.833,42.986,63.961,54.491,56.949,40.696
1.0,failed_2,330,0.77297,3670.9,4504.8,26.763,42.053,2695.4,76.077,120.4,0.30552,80.18,52.037,26.004,49.753,23.773,66.725,335.85,94.848,76.871,31.334,9.0304,26.423,6.8625,18.781,1.705,32.293,13.877,23.758,1.2815,18.793,2.3547,4.7658,2.2177,0.025915,0.83849,0.10418,53.833,42.986,63.441,54.345,56.776,40.025
1.0,failed_2,331,0.81768,3680.5,4563.8,26.956,42.414,2695.0,76.304,120.42,0.31126,80.435,51.03,26.744,50.98,22.324,66.754,335.45,94.919,77.31,31.785,8.9173,26.733,6.763,18.935,1.7258,32.36,13.816,24.251,1.2961,18.588,2.2824,4.8655,2.3295,0.023022,0.86626,0.1103,53.53,44.386,63.271,53.737,55.534,41.599
1.0,failed_2,332,0.81558,3667.2,4563.7,27.026,42.268,2694.0,76.046,120.43,0.3089,80.584,47.812,25.086,48.575,22.828,66.807,335.04,94.782,77.366,31.785,8.9173,26.733,6.763,18.935,1.7258,32.36,13.816,24.251,1.2961,18.588,2.2824,4.8655,2.3295,0.023022,0.86626,0.1103,53.53,44.386,63.501,53.739,54.767,41.157
1.0,failed_2,333,0.77972,3718.5,4488.6,26.962,42.174,2689.0,76.019,120.4,0.30438,80.452,49.814,24.075,50.32,22.63,66.848,334.12,94.788,76.996,31.213,9.0073,26.405,6.9288,19.243,1.66,31.804,13.908,24.069,1.1817,19.008,2.3359,4.8337,2.3007,0.023022,0.86626,0.1103,53.53,44.386,63.555,54.245,56.32,39.572
1.0,failed_2,334,0.77785,3704.3,4540.2,26.845,42.006,2685.6,75.608,120.44,0.3018,80.433,51.088,25.894,51.092,23.534,66.822,333.74,94.787,76.903,31.213,9.0073,26.405,6.9288,19.243,1.66,31.804,13.908,24.069,1.1817,19.008,2.3359,4.8337,2.3007,0.023022,0.86626,0.1103,53.53,44.386,63.801,53.628,55.321,41.245
1.0,failed_2,335,0.84024,3655.0,4478.6,26.808,41.961,2684.1,75.745,120.35,0.31457,80.645,49.561,25.579,49.477,23.241,66.857,333.52,94.828,77.198,31.665,8.8845,25.984,6.8349,19.412,1.6836,31.824,13.984,23.737,1.3048,19.608,2.3522,4.9596,2.3376,0.023022,0.86626,0.1103,53.53,44.386,63.228,53.557,57.181,39.759
1.0,failed_2,336,0.84234,3682.2,4511.8,26.961,42.194,2683.5,75.745,120.42,0.31277,80.758,50.598,25.199,48.726,22.955,66.886,333.43,94.799,77.318,31.665,8.8845,25.984,6.8349,19.412,1.6836,31.824,13.984,23.737,1.3048,19.608,2.3522,4.9596,2.3376,0.015673,0.87658,0.10093,52.688,43.336,62.761,53.159,53.221,41.598
1.0,failed_2,337,0.80483,3662.8,4451.3,27.01,42.034,2677.0,75.86,120.39,0.32065,80.468,49.767,25.616,50.427,22.835,66.923,333.13,94.934,76.52,31.287,9.0116,26.141,7.1068,19.519,1.7087,31.911,13.972,23.814,1.5436,19.568,2.3312,4.9717,2.3154,0.015673,0.87658,0.10093,52.688,43.336,63.918,53.377,56.256,39.683
1.0,failed_2,338,0.80499,3697.0,4482.6,26.911,41.967,2674.4,76.306,120.41,0.32322,80.489,49.366,25.565,50.055,22.329,66.899,332.65,94.864,77.007,31.287,9.0116,26.141,7.1068,19.519,1.7087,31.911,13.972,23.814,1.5436,19.568,2.3312,4.9717,2.3154,0.015673,0.87658,0.10093,52.688,43.336,63.33,53.002,57.703,40.75
1.0,failed_2,339,0.85038,3621.7,4410.8,26.799,41.774,2675.2,76.035,120.37,0.31838,80.868,50.026,22.852,49.511,23.623,66.95,332.93,94.93,77.486,31.82,8.9351,25.758,7.0939,19.328,1.732,32.337,14.179,23.664,1.3119,19.514,2.3854,5.012,2.3494,0.015673,0.87658,0.10093,52.688,43.336,62.156,53.482,55.965,39.805
1.0,failed_2,340,0.84713,3589.7,4412.0,26.838,41.985,2673.7,75.29,120.41,0.32189,80.898,50.874,23.736,50.664,24.254,67.052,332.5,95.151,76.864,31.82,8.9351,25.758,7.0939,19.328,1.732,32.337,14.179,23.664,1.3119,19.514,2.3854,5.012,2.3494,0.015673,0.87658,0.10093,52.688,43.336,62.707,53.467,55.195,39.971
1.0,failed_2,341,0.80367,3642.4,4436.9,27.015,42.015,2668.9,74.997,120.35,0.3448,80.555,51.24,25.482,50.735,21.774,67.058,332.16,95.163,76.432,31.716,9.1773,26.182,7.0599,19.406,1.696,32.252,14.119,22.997,1.4427,19.569,2.3419,4.895,2.3168,-0.0071208,0.90022,0.10675,54.421,43.703,61.708,53.529,58.707,39.125
1.0,failed_2,342,0.80416,3613.1,4457.8,26.97,42.535,2668.1,75.123,120.38,0.34722,80.592,49.084,25.837,50.84,22.871,67.009,332.19,95.218,77.162,31.716,9.1773,26.182,7.0599,19.406,1.696,32.252,14.119,22.997,1.4427,19.569,2.3419,4.895,2.3168,-0.0071208,0.90022,0.10675,54.421,43.703,62.212,53.279,56.416,39.175
1.0,failed_2,343,0.81825,3587.2,4440.2,27.216,42.057,2672.2,74.951,120.39,0.33799,81.002,50.902,24.504,50.101,23.953,67.047,332.94,95.113,78.145,31.406,9.0879,25.583,7.0049,19.594,1.7044,32.086,14.039,22.926,1.1949,19.506,2.3652,5.0138,2.3333,-0.0071208,0.90022,0.10675,54.421,43.703,62.773,53.198,55.808,40.014
1.0,failed_2,344,0.81906,3602.0,4446.7,27.172,42.27,2673.7,75.04,120.43,0.34334,81.362,48.527,24.907,49.844,22.476,67.227,332.23,94.957,77.577,31.406,9.0879,25.583,7.0049,19.594,1.7044,32.086,14.039,22.926,1.1949,19.506,2.3652,5.0138,2.3333,-0.0071208,0.90022,0.10675,54.421,43.703,62.517,53.12,55.781,40.385
1.0,failed_2,345,0.85591,3668.0,4371.3,26.674,42.493,2672.6,75.08,120.4,0.33183,81.281,51.185,26.339,49.455,24.131,67.353,331.98,94.898,77.61,31.849,9.0107,25.666,6.9165,19.796,1.7317,32.593,13.766,23.401,1.4508,19.949,2.354,4.9869,2.2986,-0.0071208,0.90022,0.10675,54.421,43.703,61.723,53.439,55.669,40.242
1.0,failed_2,346,0.85473,3653.6,4438.5,26.917,42.144,2673.3,74.855,120.43,0.33473,81.297,49.015,25.967,49.215,23.157,67.45,332.42,94.966,77.432,31.849,9.0107,25.666,6.9165,19.796,1.7317,32.593,13.766,23.401,1.4508,19.949,2.354,4.9869,2.2986,0.026134,0.92178,0.095863,54.178,43.575,61.971,52.635,57.403,40.268
1.0,failed_2,347,0.81952,3681.3,4407.0,26.956,42.686,2670.0,74.361,120.4,0.30873,81.069,49.767,26.066,47.603,23.174,67.51,332.37,94.89,76.959,31.638,8.9995,25.85,6.658,19.163,1.7277,32.007,14.107,23.222,1.2296,19.692,2.3579,5.1245,2.3918,0.026134,0.92178,0.095863,54.178,43.575,62.195,52.363,55.547,40.224
1.0,failed_2,348,0.81958,3684.3,4400.8,26.983,42.34,2666.5,75.404,120.4,0.3045,80.672,49.746,26.2,50.013,23.213,67.444,332.7,94.855,76.629,31.638,8.9995,25.85,6.658,19.163,1.7277,32.007,14.107,23.222,1.2296,19.692,2.3579,5.1245,2.3918,0.026134,0.92178,0.095863,54.178,43.575,62.144,52.437,59.655,40.361
1.0,failed_2,349,0.84417,3719.2,4437.8,26.878,42.308,2667.4,74.692,120.42,0.34151,80.682,52.517,23.747,47.179,22.598,67.395,332.93,94.941,76.972,31.889,8.8413,25.286,6.8039,18.958,1.6874,32.052,13.937,22.523,1.3079,19.913,2.3862,5.0381,2.3282,0.026134,0.92178,0.095863,54.178,43.575,63.9,53.429,56.399,40.393
1.0,failed_2,350,0.84162,3739.8,4455.0,27.05,42.353,2667.0,74.569,120.44,0.34257,80.728,49.436,23.853,50.655,22.53,67.412,332.95,94.632,77.203,31.889,8.8413,25.286,6.8039,18.958,1.6874,32.052,13.937,22.523,1.3079,19.913,2.3862,5.0381,2.3282,0.026134,0.92178,0.095863,54.178,43.575,63.545,53.223,57.692,40.801
1.0,failed_2,351,0.82177,3693.9,4476.8,26.905,42.209,2668.9,74.18,120.45,0.32649,80.986,48.885,25.413,51.334,23.918,67.491,333.19,94.68,77.506,31.308,8.7444,25.552,6.7276,19.616,1.7069,32.452,13.978,22.952,1.3888,20.066,2.4174,5.0577,2.4232,0.024682,0.90895,0.10835,54.064,44.116,63.197,53.417,58.03,41.08
1.0,failed_2,352,0.82328,3709.0,4455.9,26.917,41.67,2672.1,75.179,120.42,0.3303,81.394,51.34,24.166,50.058,22.367,67.672,333.55,94.509,77.902,31.308,8.7444,25.552,6.7276,19.616,1.7069,32.452,13.978,22.952,1.3888,20.066,2.4174,5.0577,2.4232,0.024682,0.90895,0.10835,54.064,44.116,62.938,53.668,56.76,40.537
1.0,failed_2,353,0.88446,3693.6,4430.7,27.094,42.179,2673.0,74.226,120.44,0.33387,81.512,51.182,25.581,50.638,22.362,67.884,333.27,94.496,77.786,31.611,9.1227,25.423,6.8522,19.539,1.7432,32.517,14.099,23.131,1.4556,19.63,2.398,4.9129,2.3254,0.024682,0.90895,0.10835,54.064,44.116,63.981,52.269,57.621,41.246
1.0,failed_2,354,0.88738,3690.3,4370.4,27.334,42.261,2671.6,75.385,120.43,0.33085,81.404,48.765,25.911,49.194,23.328,68.066,333.91,94.334,77.68,31.611,9.1227,25.423,6.8522,19.539,1.7432,32.517,14.099,23.131,1.4556,19.63,2.398,4.9129,2.3254,0.024682,0.90895,0.10835,54.064,44.116,64.037,52.99,58.369,41.388
1.0,failed_2,355,0.86423,3676.4,4390.6,26.899,42.581,2667.8,74.302,120.39,0.34835,81.103,50.753,22.924,53.044,22.533,68.128,334.04,94.679,77.306,31.931,9.1616,25.356,6.8796,19.39,1.7712,33.228,14.068,22.193,1.4509,19.909,2.3664,5.1433,2.4794,0.024682,0.90895,0.10835,54.064,44.116,63.271,52.8,56.075,40.807
1.0,failed_2,356,0.86426,3671.4,4423.7,27.01,42.471,2666.6,74.321,120.39,0.34635,80.912,49.049,24.667,50.763,22.316,68.148,334.22,94.467,77.139,31.931,9.1616,25.356,6.8796,19.39,1.7712,33.228,14.068,22.193,1.4509,19.909,2.3664,5.1433,2.4794,0.023658,0.89252,0.084191,53.573,43.877,63.358,52.404,58.702,40.223
1.0,failed_2,357,0.83682,3655.1,4416.0,26.799,42.041,2666.3,74.104,120.4,0.34539,80.776,51.384,25.816,49.614,23.414,68.123,335.63,94.763,77.442,32.287,9.0261,25.117,7.1565,19.272,1.7322,32.422,14.112,22.385,1.5834,19.847,2.4246,5.1805,2.2843,0.023658,0.89252,0.084191,53.573,43.877,63.413,52.749,56.794,41.446
1.0,failed_2,358,0.83717,3712.8,4403.1,26.829,42.494,2669.4,73.933,120.4,0.34853,80.954,50.207,24.439,49.748,23.688,68.146,336.58,94.481,77.595,32.287,9.0261,25.117,7.1565,19.272,1.7322,32.422,14.112,22.385,1.5834,19.847,2.4246,5.1805,2.2843,0.023658,0.89252,0.084191,53.573,43.877,62.42,52.902,57.918,40.861
1.0,failed_2,359,0.80473,3607.2,4424.4,27.099,42.215,2671.6,75.051,120.39,0.34875,81.128,50.892,26.165,49.289,22.733,68.28,336.86,94.811,77.744,32.033,8.9728,25.066,7.0878,19.364,1.7641,33.183,14.18,22.601,1.3073,19.455,2.4101,5.0027,2.3852,0.023658,0.89252,0.084191,53.573,43.877,61.679,52.843,57.954,40.963
1.0,failed_2,360,0.804,3606.5,4405.7,27.022,42.117,2674.3,74.337,120.37,0.35116,81.275,49.96,26.325,50.2,22.805,68.412,337.5,94.682,77.846,32.033,8.9728,25.066,7.0878,19.364,1.7641,33.183,14.18,22.601,1.3073,19.455,2.4101,5.0027,2.3852,0.023658,0.89252,0.084191,53.573,43.877,61.691,53.068,59.944,39.745
1.0,failed_2,361,0.82749,3580.2,4400.0,26.488,42.307,2678.3,74.198,120.41,0.35992,81.429,49.061,23.617,49.036,22.852,68.544,337.88,94.829,78.314,32.122,9.0553,25.301,6.8765,19.146,1.7501,33.297,13.909,22.331,1.2826,19.768,2.3196,5.0628,2.373,0.02793,0.87541,0.12029,53.932,43.986,62.52,52.818,57.576,40.837
1.0,failed_2,362,0.82831,3611.4,4460.5,26.929,42.449,2679.9,74.042,120.39,0.36075,81.41,47.25,26.587,48.665,23.497,68.69,338.71,94.688,77.785,32.122,9.0553,25.301,6.8765,19.146,1.7501,33.297,13.909,22.331,1.2826,19.768,2.3196,5.0628,2.373,0.02793,0.87541,0.12029,53.932,43.986,61.983,52.095,58.188,40.697
1.0,failed_2,363,0.82238,3662.3,4417.7,27.216,42.541,2681.1,74.452,120.4,0.33271,81.144,50.448,25.161,47.906,21.906,68.749,339.26,94.649,77.533,32.632,8.9341,25.64,6.8454,18.895,1.6829,32.815,13.966,22.263,1.289,19.362,2.3326,5.0719,2.4657,0.02793,0.87541,0.12029,53.932,43.986,62.867,53.06,57.317,40.694
1.0,failed_2,364,0.81988,3684.5,4463.7,26.965,42.385,2679.6,74.69,120.4,0.33334,80.742,50.883,25.045,49.16,21.81,68.719,339.95,94.469,77.16,32.632,8.9341,25.64,6.8454,18.895,1.6829,32.815,13.966,22.263,1.289,19.362,2.3326,5.0719,2.4657,0.02793,0.87541,0.12029,53.932,43.986,62.485,52.51,58.474,41.258
1.0,failed_2,365,0.77036,3680.7,4451.8,26.724,42.008,2677.6,73.788,120.4,0.33952,80.397,51.182,23.508,49.601,22.941,68.625,339.9,94.685,76.769,32.961,9.0516,25.277,6.7031,19.184,1.7268,33.051,13.911,22.395,1.2575,19.243,2.3745,5.1335,2.3816,0.02793,0.87541,0.12029,53.932,43.986,62.843,53.229,59.859,40.397
1.0,failed_2,366,0.76995,3668.4,4491.6,27.004,42.207,2678.2,74.264,120.41,0.34249,80.268,49.4,25.099,49.219,24.272,68.523,341.07,94.648,77.352,32.961,9.0516,25.277,6.7031,19.184,1.7268,33.051,13.911,22.395,1.2575,19.243,2.3745,5.1335,2.3816,0.025303,0.83917,0.11811,52.871,43.041,63.053,52.753,59.724,40.718
1.0,failed_2,367,0.73157,3716.1,4407.9,26.797,42.517,2685.3,73.785,120.44,0.33642,80.923,51.109,26.419,48.874,23.86,68.553,341.58,94.357,78.223,32.244,9.1127,25.398,6.8276,19.031,1.712,33.31,13.911,22.577,1.0724,19.078,2.3895,4.9985,2.3923,0.025303,0.83917,0.11811,52.871,43.041,63.584,52.999,56.404,42.567
1.0,failed_2,368,0.7348,3718.2,4395.0,26.735,42.459,2686.4,74.342,120.4,0.33576,81.059,48.06,27.734,51.624,23.847,68.73,341.22,94.36,77.671,32.244,9.1127,25.398,6.8276,19.031,1.712,33.31,13.911,22.577,1.0724,19.078,2.3895,4.9985,2.3923,0.025303,0.83917,0.11811,52.871,43.041,63.546,53.154,57.758,41.449
1.0,failed_2,369,0.79766,3681.7,4438.7,26.997,42.335,2687.3,74.822,120.44,0.33595,81.035,49.492,24.308,48.746,23.622,68.863,340.92,94.219,78.013,32.328,9.0245,25.279,6.7427,18.895,1.7499,33.55,14.089,22.639,1.1744,19.226,2.391,4.8441,2.3737,0.025303,0.83917,0.11811,52.871,43.041,63.193,52.951,59.286,42.249
