serial_number,date,op_setting_1,op_setting_2,sensor_2,sensor_3,sensor_7,sensor_8,sensor_10,sensor_11,sensor_13,sensor_14,sensor_15,failure
95_good,19,0.0037,-0.0002,642.0,1588.23,554.69,2387.99,1.3,47.11,2387.98,8150.46,8.4159,0
95_good,20,0.0028,0.0002,642.45,1583.3,554.3,2388.03,1.3,47.19,2387.98,8149.99,8.4166,0
95_good,21,0.0004,0.0002,642.12,1593.38,554.81,2388.03,1.3,47.21,2387.96,8148.1,8.3511,0
95_good,22,0.005,-0.0001,641.84,1582.17,554.55,2387.99,1.3,47.1,2388.0,8153.38,8.3757,0
95_good,23,-0.0021,0.0001,641.8,1575.04,554.6,2387.93,1.3,47.29,2387.97,8154.35,8.4104,0
95_good,24,0.0035,0.0002,641.98,1585.72,555.3,2387.97,1.3,47.25,2388.0,8147.34,8.3732,0
95_good,25,-0.0048,0.0004,642.4,1583.59,554.58,2387.95,1.3,47.1,2388.0,8149.76,8.3871,0
95_good,26,-0.0043,-0.0003,642.23,1586.48,554.23,2388.01,1.3,47.28,2388.02,8149.77,8.4473,0
95_good,27,0.0019,0.0003,642.31,1582.21,554.42,2388.06,1.3,47.06,2388.05,8148.16,8.3927,0
95_good,28,-0.0005,-0.0001,642.37,1585.04,554.49,2388.02,1.3,47.29,2388.04,8153.57,8.3959,0
95_good,29,-0.0007,0.0,642.09,1583.66,554.89,2387.94,1.3,47.21,2388.02,8149.55,8.3957,0
95_good,30,0.0034,-0.0004,641.85,1585.64,554.54,2388.0,1.3,47.34,2387.98,8150.57,8.423,0
95_good,31,-0.0018,0.0003,642.3,1590.52,554.52,2388.0,1.3,47.22,2387.94,8155.56,8.3745,0
95_good,32,-0.0039,0.0001,641.72,1582.27,554.54,2387.95,1.3,47.18,2388.01,8144.59,8.4311,0
95_good,33,0.0016,-0.0004,641.55,1590.63,554.1,2388.03,1.3,47.12,2388.0,8153.95,8.4021,0
95_good,34,-0.0015,-0.0,641.92,1589.0,554.68,2388.02,1.3,47.32,2388.03,8152.62,8.379,0
95_good,35,0.0015,0.0005,642.4,1584.73,555.07,2388.02,1.3,47.13,2387.97,8146.68,8.4079,0
95_good,36,-0.0031,-0.0004,642.04,1590.03,554.94,2388.05,1.3,47.24,2388.0,8147.0,8.3863,0
95_good,37,-0.0025,0.0002,641.96,1583.28,554.59,2388.03,1.3,47.25,2387.96,8151.14,8.4193,0
95_good,38,0.0007,-0.0005,641.75,1589.11,555.13,2388.0,1.3,47.28,2388.06,8151.73,8.3805,0
95_good,39,-0.0025,-0.0004,641.95,1581.66,554.1,2388.02,1.3,47.04,2387.96,8151.08,8.3849,0
95_good,40,0.0024,-0.0002,642.58,1579.72,553.96,2387.98,1.3,47.18,2388.02,8146.93,8.4018,0
95_good,41,0.002,-0.0003,641.59,1585.47,554.02,2387.99,1.3,47.46,2387.99,8152.52,8.3802,0
95_good,42,-0.0016,-0.0001,642.33,1590.25,553.98,2388.01,1.3,47.15,2388.01,8146.74,8.3495,0
95_good,43,-0.0007,-0.0004,642.03,1584.33,554.81,2388.0,1.3,47.36,2388.0,8150.08,8.4152,0
95_good,44,-0.0005,-0.0004,641.96,1587.69,553.63,2387.99,1.3,47.11,2388.06,8156.42,8.3756,0
95_good,45,0.0014,0.0003,642.3,1583.86,554.78,2387.99,1.3,47.13,2388.0,8150.23,8.4047,0
95_good,46,-0.0013,0.0001,642.02,1577.92,554.95,2388.02,1.3,47.15,2387.99,8148.79,8.3992,0
95_good,47,-0.002,-0.0003,642.4,1577.55,554.41,2387.93,1.3,47.23,2388.01,8153.78,8.3903,0
95_good,48,0.0006,0.0002,642.22,1583.56,554.71,2387.95,1.3,47.28,2388.03,8149.93,8.4048,0
95_good,49,0.0028,-0.0002,641.98,1586.83,554.45,2387.97,1.3,47.33,2388.0,8146.96,8.4161,0
95_good,50,0.0004,-0.0005,642.12,1593.21,554.0,2388.0,1.3,47.34,2388.03,8152.89,8.3792,0
95_good,51,0.0022,-0.0004,642.23,1587.91,555.12,2387.95,1.3,46.97,2388.02,8148.36,8.4209,0
95_good,52,-0.0036,-0.0002,642.4,1588.23,554.1,2387.99,1.3,47.31,2387.96,8150.83,8.3787,0
95_good,53,0.0037,-0.0003,642.17,1588.17,554.53,2388.03,1.3,47.23,2388.04,8155.36,8.3964,0
95_good,54,-0.0044,0.0003,641.46,1587.17,554.39,2388.01,1.3,47.13,2388.04,8154.17,8.4254,0
95_good,55,0.0012,-0.0005,641.83,1589.14,554.54,2388.01,1.3,47.22,2388.0,8144.55,8.3883,0
95_good,56,0.002,0.0001,642.33,1579.24,554.16,2388.0,1.3,47.12,2387.99,8150.06,8.3919,0
95_good,57,0.0017,0.0003,641.91,1579.12,554.66,2388.0,1.3,47.07,2387.95,8148.6,8.37,0
95_good,58,-0.001,0.0003,642.12,1589.09,554.38,2387.96,1.3,47.14,2388.02,8150.29,8.4145,0
95_good,59,0.0034,0.0,641.78,1583.73,554.01,2387.96,1.3,47.23,2388.02,8151.55,8.3946,0
95_good,60,0.0001,-0.0003,642.04,1587.87,554.39,2387.96,1.3,47.18,2387.97,8150.32,8.4098,0
95_good,61,-0.0024,-0.0003,642.24,1587.45,554.27,2388.07,1.3,47.31,2388.02,8146.3,8.4165,0
95_good,62,-0.0042,0.0002,641.78,1576.36,554.1,2388.05,1.3,47.23,2387.98,8148.08,8.4068,0
95_good,63,-0.0027,-0.0002,642.33,1576.15,554.42,2388.0,1.3,47.14,2387.97,8150.25,8.4254,0
95_good,64,-0.0013,0.0,642.11,1585.01,555.06,2387.97,1.3,47.08,2388.0,8155.2,8.3834,0
95_good,65,0.0032,-0.0005,642.36,1582.01,555.64,2387.96,1.3,47.33,2387.95,8151.86,8.3818,0
95_good,66,-0.0024,0.0002,641.99,1579.36,555.01,2387.98,1.3,47.11,2387.99,8150.91,8.3968,0
95_good,67,-0.002,0.0004,642.18,1585.97,554.25,2387.97,1.3,47.24,2388.02,8146.59,8.3907,0
95_good,68,-0.0013,-0.0002,641.75,1579.66,554.44,2388.01,1.3,47.21,2388.02,8147.63,8.3917,0
95_good,69,0.0028,-0.0001,642.49,1581.55,554.43,2388.0,1.3,47.19,2388.0,8146.72,8.3908,0
95_good,70,0.0022,0.0002,642.31,1584.75,554.99,2387.99,1.3,47.43,2387.96,8154.0,8.4136,0
95_good,71,-0.0024,-0.0,641.82,1588.7,554.85,2388.02,1.3,47.03,2387.99,8149.46,8.4022,0
95_good,72,-0.0006,0.0001,641.76,1582.8,554.38,2388.05,1.3,47.27,2388.02,8148.06,8.416,0
95_good,73,0.0014,0.0002,641.89,1591.38,553.84,2388.01,1.3,47.19,2387.96,8152.57,8.3979,0
95_good,74,0.0023,-0.0002,641.71,1583.15,553.85,2388.01,1.3,47.24,2387.97,8146.07,8.414,0
95_good,75,0.0016,0.0003,641.61,1581.14,554.06,2387.99,1.3,47.18,2387.97,8148.99,8.4092,0
95_good,76,-0.0006,-0.0001,641.91,1584.51,554.5,2388.04,1.3,47.29,2387.98,8153.8,8.3879,0
95_good,77,0.0043,0.0001,642.8,1578.35,554.46,2388.0,1.3,47.21,2388.01,8156.51,8.3708,0
95_good,78,0.003,-0.0003,642.55,1585.96,554.29,2387.96,1.3,47.11,2388.01,8149.53,8.3958,0
95_good,79,0.0024,0.0,642.15,1586.93,553.84,2388.0,1.3,47.23,2387.97,8155.0,8.3822,0
95_good,80,-0.0013,0.0003,641.96,1583.86,553.8,2388.03,1.3,47.3,2387.92,8145.71,8.373,0
95_good,81,-0.0017,0.0002,642.04,1584.35,554.74,2388.01,1.3,47.43,2387.98,8152.0,8.3921,0
95_good,82,-0.0024,-0.0003,641.74,1584.75,553.72,2388.01,1.3,47.08,2387.97,8149.11,8.3956,0
95_good,83,-0.0004,0.0004,642.28,1583.52,554.99,2388.04,1.3,47.27,2388.02,8151.64,8.4035,0
95_good,84,0.0004,0.0003,642.58,1591.9,554.66,2388.0,1.3,47.23,2387.99,8155.01,8.3802,0
95_good,85,-0.0019,0.0003,641.91,1581.22,554.8,2388.0,1.3,47.18,2388.01,8150.84,8.4153,0
95_good,86,0.0005,-0.0001,642.34,1580.64,554.18,2387.96,1.3,47.45,2388.06,8149.49,8.3923,0
95_good,87,0.0031,-0.0001,642.26,1591.11,554.02,2387.98,1.3,47.16,2387.99,8150.17,8.3855,0
95_good,88,0.0005,-0.0003,642.1,1580.42,554.11,2387.97,1.3,47.11,2387.99,8149.45,8.4405,0
95_good,89,0.0026,-0.0001,642.06,1587.62,553.6,2387.99,1.3,47.4,2388.02,8152.78,8.4024,0
95_good,90,0.0003,0.0004,642.28,1588.46,554.23,2388.01,1.3,47.09,2387.97,8146.93,8.392,0
95_good,91,-0.0015,0.0003,642.07,1583.01,554.71,2387.99,1.3,47.28,2388.0,8151.77,8.4039,0
95_good,92,-0.0045,0.0001,642.51,1582.87,553.39,2387.97,1.3,47.12,2387.95,8151.22,8.3978,0
95_good,93,0.0008,0.0003,642.13,1589.76,554.41,2388.01,1.3,47.1,2388.02,8148.3,8.3799,0
95_good,94,-0.0016,0.0001,641.33,1581.77,553.69,2388.01,1.3,47.08,2387.98,8152.75,8.3808,0
95_good,95,-0.0013,0.0002,642.36,1592.95,554.49,2388.01,1.3,47.13,2387.99,8157.82,8.4018,0
95_good,96,0.0,-0.0002,642.34,1591.09,554.32,2388.0,1.3,47.16,2388.02,8152.24,8.3689,0
95_good,97,-0.0014,-0.0003,642.18,1590.79,554.74,2388.0,1.3,47.14,2387.95,8146.5,8.4375,0
95_good,98,-0.0013,0.0005,642.08,1583.36,554.37,2388.03,1.3,47.24,2387.99,8150.06,8.4211,0
95_good,99,0.0015,0.0004,642.38,1580.28,553.76,2387.98,1.3,47.2,2387.96,8148.45,8.4175,0
95_good,100,0.0008,0.0001,642.54,1589.45,554.59,2388.01,1.3,47.11,2387.95,8154.65,8.4363,0
95_good,101,-0.0039,0.0,641.79,1585.48,554.3,2387.96,1.3,47.32,2387.98,8155.53,8.4474,0
95_good,102,0.0014,-0.0005,642.33,1587.3,554.15,2388.02,1.3,47.33,2388.03,8151.32,8.3973,0
95_good,103,-0.0013,-0.0002,641.56,1592.15,554.19,2388.02,1.3,47.23,2387.94,8152.97,8.3962,0
95_good,104,0.0025,0.0004,642.55,1593.81,554.25,2388.03,1.3,47.28,2387.95,8153.52,8.4069,0
95_good,105,-0.0013,0.0002,642.34,1588.83,554.26,2387.99,1.3,47.18,2387.95,8149.55,8.3617,0
95_good,106,-0.0006,0.0005,641.81,1580.34,554.74,2388.03,1.3,47.2,2388.01,8151.57,8.4111,0
95_good,107,0.0003,0.0004,641.8,1587.09,554.42,2388.03,1.3,47.33,2387.99,8148.3,8.4281,0
95_good,108,0.0004,0.0005,642.13,1587.76,554.02,2388.0,1.3,47.33,2388.0,8155.49,8.3961,0
95_good,109,-0.0008,0.0003,642.24,1595.25,554.66,2388.02,1.3,47.13,2388.02,8152.11,8.3982,0
95_good,110,0.0013,-0.0004,642.46,1582.91,554.41,2387.95,1.3,47.27,2388.04,8144.87,8.4525,0
95_good,111,0.0028,-0.0,642.12,1578.68,554.26,2388.01,1.3,47.31,2388.01,8153.99,8.3703,0
95_good,112,-0.0007,0.0001,642.4,1591.13,553.28,2387.97,1.3,47.19,2387.98,8154.62,8.4013,0
95_good,113,-0.0009,0.0001,642.41,1591.1,553.68,2388.0,1.3,47.17,2387.97,8153.25,8.3958,0
95_good,114,-0.0019,0.0002,641.97,1581.33,554.46,2387.96,1.3,47.37,2387.96,8158.13,8.4055,0
95_good,115,-0.0006,-0.0004,642.52,1591.47,554.06,2388.0,1.3,47.34,2388.0,8150.67,8.3913,0
95_good,116,-0.003,0.0002,641.85,1582.95,554.46,2388.04,1.3,47.03,2388.01,8155.0,8.4088,0
95_good,117,-0.001,0.0001,642.63,1581.96,554.38,2387.97,1.3,47.1,2388.06,8149.85,8.399,0
95_good,118,0.0013,-0.0005,642.59,1583.32,554.26,2387.97,1.3,47.2,2388.05,8150.12,8.4147,0
95_good,119,-0.0017,-0.0,642.71,1588.53,554.72,2387.98,1.3,47.18,2388.0,8150.12,8.4344,0
95_good,120,-0.003,-0.0002,642.11,1576.77,554.43,2388.04,1.3,47.04,2387.97,8148.63,8.4085,0
95_good,121,-0.0017,-0.0002,642.41,1584.43,553.66,2388.0,1.3,47.27,2388.0,8152.32,8.4346,0
95_good,122,0.0057,-0.0005,642.28,1586.48,553.84,2388.03,1.3,47.23,2388.08,8151.69,8.4041,0
95_good,123,-0.0001,0.0001,642.05,1584.43,554.86,2388.03,1.3,47.2,2387.95,8158.06,8.3878,0
95_good,124,-0.0003,0.0002,642.28,1584.2,554.11,2388.01,1.3,47.27,2388.02,8149.14,8.4035,0
95_good,125,0.0017,0.0001,641.85,1584.78,554.22,2388.01,1.3,47.22,2387.96,8151.12,8.4315,0
95_good,126,0.0018,0.0003,642.43,1588.4,553.87,2388.01,1.3,47.25,2388.01,8150.02,8.4064,0
95_good,127,0.0023,0.0003,642.77,1588.68,553.94,2387.96,1.3,47.22,2387.98,8158.17,8.3856,0
95_good,128,0.0012,0.0001,642.12,1588.53,554.3,2388.05,1.3,47.36,2387.96,8152.31,8.4027,0
95_good,129,-0.0033,0.0001,642.74,1590.89,553.73,2387.95,1.3,47.36,2388.05,8154.89,8.4176,0
95_good,130,0.0019,0.0002,642.51,1579.22,554.31,2387.98,1.3,47.2,2388.0,8148.32,8.3894,0
95_good,131,-0.0036,-0.0004,642.82,1581.63,553.82,2388.03,1.3,47.28,2388.0,8156.33,8.3985,0
95_good,132,0.0015,0.0002,642.03,1587.62,554.47,2388.05,1.3,47.29,2388.0,8151.92,8.4033,0
95_good,133,0.0004,-0.0001,642.43,1588.11,554.08,2387.99,1.3,47.28,2387.97,8156.64,8.404,0
95_good,134,0.0022,-0.0003,642.54,1590.29,554.67,2388.01,1.3,47.32,2388.03,8153.46,8.4506,0
95_good,135,-0.0009,0.0,642.11,1586.87,554.82,2388.0,1.3,47.3,2388.05,8157.59,8.4129,0
95_good,136,0.006,0.0001,641.94,1587.8,553.95,2388.02,1.3,47.38,2388.02,8151.48,8.4359,0
95_good,137,-0.002,0.0001,641.83,1587.74,554.29,2388.03,1.3,47.34,2388.0,8146.51,8.4162,0
95_good,138,0.0046,0.0004,642.56,1590.99,554.24,2388.0,1.3,47.42,2388.0,8153.39,8.4243,0
95_good,139,-0.0011,-0.0003,642.87,1581.36,553.95,2387.99,1.3,47.38,2388.03,8151.23,8.4018,0
95_good,140,-0.0023,0.0005,642.39,1592.17,553.52,2388.02,1.3,47.28,2388.06,8151.36,8.4115,0
95_good,141,-0.0021,0.0005,642.59,1590.99,553.63,2388.02,1.3,47.23,2388.02,8151.05,8.409,0
95_good,142,-0.0011,-0.0003,642.73,1582.42,554.74,2388.01,1.3,47.22,2388.02,8155.1,8.3956,0
95_good,143,0.0014,0.0002,641.78,1587.17,554.05,2388.04,1.3,47.27,2388.04,8151.48,8.4383,0
95_good,144,0.0004,0.0004,642.28,1584.55,553.98,2388.04,1.3,47.38,2388.01,8158.38,8.4145,0
95_good,145,-0.0042,-0.0002,642.32,1583.14,553.96,2388.09,1.3,47.31,2388.02,8157.48,8.4153,0
95_good,146,-0.0027,-0.0003,641.89,1590.89,554.39,2388.02,1.3,47.31,2387.98,8152.83,8.4049,0
95_good,147,-0.0024,-0.0002,642.34,1584.97,553.96,2388.07,1.3,47.33,2387.99,8151.56,8.3504,0
95_good,148,0.0022,-0.0,642.03,1584.78,554.27,2387.99,1.3,47.35,2388.0,8153.59,8.387,0
95_good,149,-0.0024,-0.0003,641.98,1592.61,553.77,2388.04,1.3,47.25,2388.01,8152.62,8.4123,0
95_good,150,0.0005,-0.0002,642.39,1585.21,553.65,2388.01,1.3,47.44,2387.98,8156.36,8.4127,0
95_good,151,0.0012,0.0002,642.24,1581.38,554.49,2388.0,1.3,47.24,2388.03,8149.05,8.4186,0
95_good,152,0.001,-0.0002,641.91,1590.39,554.8,2388.03,1.3,47.32,2388.02,8146.42,8.4122,0
95_good,153,-0.0055,-0.0003,642.91,1590.99,553.82,2388.04,1.3,47.26,2388.0,8156.14,8.413,0
95_good,154,0.0012,0.0001,641.82,1589.22,553.28,2388.01,1.3,47.4,2388.04,8152.0,8.3719,0
95_good,155,0.0017,-0.0003,641.82,1584.81,554.19,2388.01,1.3,47.29,2387.97,8155.37,8.4199,0
95_good,156,0.0024,0.0,642.9,1579.08,554.04,2388.05,1.3,47.29,2388.01,8155.47,8.4317,0
95_good,157,0.0021,0.0002,642.49,1585.71,553.8,2388.03,1.3,47.18,2388.1,8160.11,8.4111,0
95_good,158,0.0025,0.0003,642.06,1584.05,553.99,2388.0,1.3,47.44,2388.05,8154.57,8.4353,0
95_good,159,0.0044,0.0003,642.27,1580.42,553.72,2388.0,1.3,47.46,2387.98,8153.86,8.3846,0
95_good,160,-0.0008,-0.0,643.02,1591.79,553.86,2388.14,1.3,47.43,2388.02,8151.77,8.3719,0
95_good,161,-0.0015,0.0004,642.53,1585.48,553.79,2388.06,1.3,47.33,2388.06,8156.32,8.4415,0
95_good,162,-0.0014,0.0,642.61,1583.17,553.76,2388.03,1.3,47.4,2387.97,8156.3,8.3958,0
95_good,163,-0.0019,0.0003,642.37,1586.48,553.86,2388.02,1.3,47.35,2388.04,8156.02,8.3691,0
95_good,164,0.0028,0.0001,641.79,1590.34,553.75,2388.01,1.3,47.35,2388.02,8161.02,8.3877,0
95_good,165,0.0014,-0.0004,642.18,1587.17,554.24,2388.02,1.3,47.2,2388.06,8154.15,8.4267,0
95_good,166,0.0052,0.0001,642.74,1588.49,554.56,2387.98,1.3,47.33,2387.96,8155.09,8.4175,0
95_good,167,-0.0012,-0.0003,642.5,1585.29,553.82,2388.01,1.3,47.47,2388.1,8156.52,8.4283,0
95_good,168,0.0009,-0.0004,642.38,1586.19,553.64,2388.01,1.3,47.44,2388.04,8159.1,8.4354,0
95_good,169,-0.0,-0.0005,642.53,1585.09,554.87,2388.02,1.3,47.28,2388.06,8160.45,8.4001,0
95_good,170,0.0016,-0.0003,641.9,1590.12,553.88,2388.06,1.3,47.26,2388.01,8155.02,8.4337,0
95_good,171,0.0004,-0.0001,641.99,1579.98,553.43,2388.01,1.3,47.33,2388.07,8149.76,8.4248,0
95_good,172,0.0027,0.0004,642.22,1586.2,553.54,2388.01,1.3,47.49,2388.04,8150.58,8.4182,0
95_good,173,-0.0042,0.0001,642.08,1592.64,553.53,2388.03,1.3,47.35,2388.05,8152.55,8.4155,0
95_good,174,-0.0,-0.0005,642.43,1585.27,554.57,2388.03,1.3,47.52,2387.99,8154.86,8.4061,0
95_good,175,0.0014,-0.0,642.47,1584.35,553.93,2388.03,1.3,47.31,2388.07,8155.27,8.4165,0
95_good,176,-0.0007,-0.0004,642.37,1587.69,554.58,2388.06,1.3,47.3,2388.04,8151.52,8.4247,0
95_good,177,-0.0033,-0.0001,642.31,1594.42,553.65,2388.02,1.3,47.48,2388.08,8153.06,8.4138,0
95_good,178,0.0031,-0.0001,641.97,1587.07,553.4,2388.04,1.3,47.35,2388.06,8160.05,8.4246,0
95_good,179,0.0031,0.0002,642.61,1587.74,553.5,2388.03,1.3,47.41,2388.06,8161.33,8.4601,0
95_good,180,-0.0007,-0.0,642.02,1582.67,553.67,2388.01,1.3,47.43,2388.08,8160.5,8.425,0
95_good,181,0.0039,-0.0001,642.71,1588.76,553.92,2388.07,1.3,47.23,2388.07,8155.95,8.4407,0
95_good,182,0.0034,-0.0003,642.09,1588.55,553.2,2388.07,1.3,47.41,2388.06,8153.35,8.4415,0
95_good,183,0.0007,0.0004,642.29,1585.09,553.69,2388.04,1.3,47.41,2388.07,8156.57,8.4162,0
95_good,184,0.0009,-0.0004,642.58,1587.84,554.13,2388.02,1.3,47.46,2388.03,8155.43,8.4641,0
95_good,185,-0.0017,0.0003,643.08,1592.45,554.27,2388.06,1.3,47.28,2388.0,8156.42,8.4388,0
95_good,186,0.0019,-0.0002,643.16,1592.0,553.41,2388.04,1.3,47.26,2388.03,8156.79,8.4326,0
95_good,187,-0.0029,-0.0,642.74,1587.24,553.53,2388.05,1.3,47.46,2388.01,8151.65,8.4545,0
95_good,188,-0.0028,0.0002,642.16,1588.01,552.5,2388.08,1.3,47.37,2388.06,8157.0,8.4442,0
95_good,189,0.003,0.0002,643.02,1590.43,553.66,2388.06,1.3,47.53,2388.08,8155.87,8.3769,0
95_good,190,0.0008,-0.0002,642.54,1590.8,553.9,2388.09,1.3,47.43,2388.06,8149.55,8.4189,0
95_good,191,0.001,-0.0001,642.69,1583.4,553.42,2388.05,1.3,47.34,2388.04,8159.18,8.4268,0
95_good,192,-0.0041,0.0002,642.55,1586.0,554.33,2388.02,1.3,47.43,2388.04,8156.21,8.3995,0
95_good,193,-0.0009,0.0003,642.43,1584.59,553.64,2388.06,1.3,47.5,2388.01,8159.97,8.4242,0
95_good,194,0.0044,-0.0,642.44,1599.01,553.18,2388.05,1.3,47.35,2388.01,8159.3,8.4459,0
95_good,195,-0.0009,0.0001,642.54,1588.55,553.48,2388.06,1.3,47.47,2387.99,8152.74,8.4484,0
95_good,196,-0.001,-0.0004,642.47,1588.04,553.0,2388.12,1.3,47.39,2388.08,8149.73,8.4228,0
95_good,197,0.0011,0.0001,643.02,1589.01,553.63,2388.08,1.3,47.66,2388.06,8156.08,8.4606,0
95_good,198,0.0013,-0.0001,642.28,1590.39,553.39,2388.08,1.3,47.67,2388.05,8159.97,8.4566,0
95_good,199,0.0007,-0.0003,642.59,1592.07,554.19,2388.06,1.3,47.57,2388.09,8160.43,8.449,0
96,237,-0.0017,-0.0001,642.58,1591.62,553.62,2388.11,1.3,47.66,2388.12,8139.58,8.4404,1
96,238,-0.0038,0.0004,642.41,1593.96,552.59,2388.12,1.3,47.68,2388.15,8133.56,8.4333,1
96,239,-0.0001,0.0004,642.97,1594.68,552.93,2388.1,1.3,47.53,2388.12,8132.82,8.4041,1
96,240,-0.0,0.0005,642.87,1598.59,552.78,2388.08,1.3,47.55,2388.14,8134.49,8.462,1
96,241,-0.0012,0.0004,642.88,1587.66,552.72,2388.16,1.3,47.57,2388.08,8140.01,8.4329,1
96,242,0.0029,-0.0,642.17,1591.52,554.4,2388.11,1.3,47.55,2388.08,8143.83,8.4359,1
96,243,0.0009,-0.0001,642.27,1590.26,552.74,2388.11,1.3,47.78,2388.12,8135.93,8.4539,1
96,244,-0.0038,0.0002,643.05,1590.19,552.63,2388.09,1.3,47.52,2388.15,8140.08,8.4501,1
96,245,-0.0018,0.0004,642.88,1604.56,553.0,2388.1,1.3,47.68,2388.12,8141.63,8.4276,1
96,246,-0.0004,-0.0001,643.03,1588.51,552.7,2388.15,1.3,47.67,2388.14,8133.79,8.4498,1
96,247,0.003,-0.0003,642.77,1593.93,553.2,2388.12,1.3,47.72,2388.11,8132.92,8.4784,1
96,248,0.002,-0.0002,642.77,1584.2,553.5,2388.12,1.3,47.78,2388.14,8137.55,8.4823,1
96,249,-0.0005,-0.0003,643.17,1594.95,553.34,2388.19,1.3,47.54,2388.06,8144.54,8.4858,1
96,250,0.0038,0.0002,642.39,1590.68,553.14,2388.15,1.3,47.53,2388.17,8143.74,8.464,1
96,251,0.0012,-0.0004,643.34,1586.82,552.85,2388.15,1.3,47.61,2388.12,8138.63,8.4626,1
96,252,0.0009,0.0001,643.35,1595.03,553.64,2388.13,1.3,47.52,2388.15,8138.44,8.4029,1
96,253,0.0014,-0.0004,642.76,1595.07,552.57,2388.12,1.3,47.73,2388.12,8133.23,8.4703,1
96,254,0.0014,-0.0001,642.79,1589.76,553.65,2388.11,1.3,47.58,2388.14,8135.51,8.4873,1
96,255,0.0041,-0.0001,642.96,1592.41,552.67,2388.12,1.3,47.77,2388.16,8140.04,8.4561,1
96,256,-0.0011,-0.0,642.62,1597.4,553.13,2388.13,1.3,47.77,2388.17,8140.23,8.4471,1
96,257,-0.0022,0.0001,642.74,1589.9,553.52,2388.17,1.3,47.62,2388.2,8135.22,8.4438,1
96,258,0.003,-0.0001,642.4,1590.06,553.33,2388.12,1.3,47.56,2388.1,8134.14,8.428,1
96,259,-0.0014,0.0001,642.48,1582.05,553.63,2388.14,1.3,47.71,2388.13,8138.73,8.4812,1
96,260,0.0019,-0.0003,642.74,1592.98,552.96,2388.07,1.3,47.51,2388.07,8139.49,8.4968,1
96,261,0.0028,0.0002,642.5,1597.06,553.38,2388.11,1.3,47.53,2388.16,8138.64,8.4158,1
96,262,0.0007,0.0002,642.73,1599.76,552.64,2388.15,1.3,47.62,2388.12,8140.16,8.4558,1
96,263,-0.0035,0.0004,642.37,1588.69,552.67,2388.1,1.3,47.64,2388.15,8134.37,8.4609,1
96,264,0.0042,-0.0001,642.56,1589.79,552.55,2388.15,1.3,47.77,2388.12,8138.69,8.4492,1
96,265,0.0005,0.0001,642.85,1590.86,552.94,2388.12,1.3,47.86,2388.04,8137.8,8.4759,1
96,266,0.0019,0.0001,642.96,1591.67,552.96,2388.15,1.3,47.88,2388.17,8138.45,8.4645,1
96,267,-0.002,-0.0002,642.74,1591.84,552.98,2388.11,1.3,47.65,2388.12,8138.08,8.4632,1
96,268,-0.0004,-0.0005,642.56,1594.89,553.8,2388.11,1.3,47.68,2388.18,8135.63,8.4387,1
96,269,-0.0001,0.0002,642.88,1591.78,552.93,2388.11,1.3,47.77,2388.14,8138.41,8.4476,1
96,270,-0.0007,0.0003,643.24,1592.6,552.94,2388.15,1.3,47.62,2388.18,8135.78,8.4505,1
96,271,0.0009,0.0005,643.15,1593.0,553.01,2388.14,1.3,47.72,2388.17,8137.25,8.4977,1
96,272,-0.0004,-0.0004,642.96,1585.65,552.4,2388.11,1.3,47.78,2388.12,8141.48,8.4686,1
96,273,-0.0004,0.0002,643.32,1599.47,553.26,2388.15,1.3,47.62,2388.13,8141.75,8.4588,1
96,274,0.002,-0.0001,642.65,1595.03,552.76,2388.15,1.3,47.74,2388.19,8141.99,8.4717,1
96,275,0.0003,0.0003,642.91,1595.86,552.33,2388.12,1.3,47.82,2388.12,8134.82,8.4634,1
96,276,-0.0013,0.0003,642.88,1603.35,552.78,2388.2,1.3,47.67,2388.14,8142.68,8.4777,1
96,277,-0.0013,0.0005,643.07,1592.24,553.2,2388.18,1.3,47.94,2388.17,8141.37,8.4899,1
96,278,-0.0015,-0.0002,642.97,1589.3,552.7,2388.11,1.3,47.7,2388.1,8139.96,8.4559,1
96,279,-0.0014,0.0002,642.86,1600.83,553.41,2388.13,1.3,47.73,2388.15,8135.43,8.4716,1
96,280,0.0005,0.0005,642.85,1593.45,552.36,2388.16,1.3,47.87,2388.21,8144.3,8.4744,1
96,281,0.0022,-0.0001,642.96,1589.04,552.28,2388.15,1.3,47.88,2388.12,8142.77,8.4537,1
96,282,0.0034,0.0003,642.71,1593.79,552.27,2388.09,1.3,47.85,2388.12,8139.91,8.4415,1
96,283,-0.0009,0.0,643.19,1593.18,553.39,2388.11,1.3,47.8,2388.23,8138.12,8.4922,1
96,284,-0.0024,0.0002,643.3,1602.23,552.09,2388.12,1.3,47.72,2388.11,8141.39,8.4749,1
96,285,-0.0038,0.0001,642.52,1593.16,552.0,2388.2,1.3,47.77,2388.16,8144.54,8.4857,1
96,286,0.0021,0.0002,642.84,1601.01,552.56,2388.15,1.3,47.91,2388.17,8140.08,8.502,1
96,287,0.0035,-0.0002,642.92,1599.22,552.71,2388.18,1.3,47.86,2388.12,8140.46,8.5066,1
96,288,0.0038,-0.0001,643.1,1598.31,552.74,2388.12,1.3,47.71,2388.16,8139.41,8.4958,1
96,289,0.0024,-0.0004,643.48,1589.88,552.31,2388.24,1.3,47.91,2388.21,8139.73,8.4471,1
96,290,-0.0003,-0.0001,643.32,1599.77,553.32,2388.21,1.3,47.93,2388.13,8135.35,8.4582,1
